artifact,cohort,prompt_id,condition_name,score_key,layer,condition_token_indices,condition_token_labels,condition_token_mean,condition_token_max,full_token_max,full_token_topk_mean,full_token_mean
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,1,[19],"["" asthma_19""]",0.0,0.0,0.017333984375,0.004435221354166667,-0.0004918025090144231
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,2,[19],"["" asthma_19""]",1.0,1.0,1.0,0.5950846354166667,0.17347071721003607
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,3,[19],"["" asthma_19""]",0.0,0.0,0.017333984375,0.00604248046875,0.00048769437349759613
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,4,[19],"["" asthma_19""]",0.05224609375,0.05224609375,0.059326171875,0.013364664713541667,0.0020505464993990385
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,5,[19],"["" asthma_19""]",-0.001861572265625,-0.001861572265625,0.0072021484375,0.0029744466145833334,-0.0005604670597956731
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,6,[19],"["" asthma_19""]",0.283203125,0.283203125,0.283203125,0.041269938151041664,0.010726341834435096
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,7,[19],"["" asthma_19""]",0.5234375,0.5234375,0.98046875,0.11240437825520834,0.03162442720853365
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,8,[19],"["" asthma_19""]",0.05224609375,0.05224609375,0.05224609375,0.009047444661458333,0.0010469876802884615
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,9,[19],"["" asthma_19""]",-0.00347900390625,-0.00347900390625,0.060791015625,0.007120768229166667,0.0006373478816105769
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,10,[19],"["" asthma_19""]",0.031982421875,0.031982421875,0.060791015625,0.009834798177083333,0.002007117638221154
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,11,[19],"["" asthma_19""]",0.00445556640625,0.00445556640625,0.01031494140625,0.003959147135416666,-7.512019230769231e-05
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,12,[19],"["" asthma_19""]",0.150390625,0.150390625,0.150390625,0.022688802083333334,0.005723219651442308
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,13,[19],"["" asthma_19""]",0.10498046875,0.10498046875,0.10498046875,0.011246744791666667,0.001926715557391827
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,14,[19],"["" asthma_19""]",0.0218505859375,0.0218505859375,0.08056640625,0.012418619791666667,0.0028246366060697115
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,15,[19],"["" asthma_19""]",0.0703125,0.0703125,0.119140625,0.01778564453125,0.004209078275240385
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,16,[19],"["" asthma_19""]",0.0,0.0,0.01031494140625,0.0014058430989583334,-0.0014701256385216345
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,17,[19],"["" asthma_19""]",0.10498046875,0.10498046875,0.10498046875,0.017441813151041666,0.0028017484224759615
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,18,[19],"["" asthma_19""]",0.99609375,0.99609375,0.99609375,0.16316731770833334,0.048095703125
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,19,[19],"["" asthma_19""]",0.89453125,0.89453125,0.89453125,0.11770426432291667,0.03321075439453125
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,20,[19],"["" asthma_19""]",-0.01611328125,-0.01611328125,0.427734375,0.026902262369791666,0.00412750244140625
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,21,[19],"["" asthma_19""]",0.2333984375,0.2333984375,0.60546875,0.055924479166666666,0.014778724083533654
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,22,[19],"["" asthma_19""]",-0.00347900390625,-0.00347900390625,0.0,-0.0006205240885416666,-0.002117450420673077
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,23,[19],"["" asthma_19""]",0.0,0.0,0.0,0.0,-0.0013486422025240385
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,24,[19],"["" asthma_19""]",-0.001861572265625,-0.001861572265625,0.0,0.0,-0.0012723482572115385
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,25,[19],"["" asthma_19""]",-0.001861572265625,-0.001861572265625,0.0,0.0,-0.00131988525390625
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,26,[19],"["" asthma_19""]",0.0,0.0,0.10302734375,0.006620279947916667,0.0005540114182692308
asthma_prompt11.pkl,asthma,11,asthma,rewrite_scores,27,[19],"["" asthma_19""]",0.0,0.0,0.0732421875,0.0048828125,0.0014085036057692308
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,0,[21],"["" asthma_21""]",0.953125,0.953125,1.0,1.0,0.5186591958099941
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,1,[21],"["" asthma_21""]",-0.00323486328125,-0.00323486328125,0.01483154296875,0.003949737548828125,0.00042736305380767245
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,2,[21],"["" asthma_21""]",0.7734375,0.7734375,1.0,0.4804280598958333,0.13786022618131819
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,3,[21],"["" asthma_21""]",-0.00098419189453125,-0.00098419189453125,0.10302734375,0.016265869140625,0.004030664012117206
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,4,[21],"["" asthma_21""]",-0.00107574462890625,-0.00107574462890625,0.038818359375,0.007086690266927083,0.001302467202240566
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,5,[21],"["" asthma_21""]",0.0019073486328125,0.0019073486328125,0.0196533203125,0.005788167317708333,0.0009546909692152491
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,6,[21],"["" asthma_21""]",0.0361328125,0.0361328125,0.03662109375,0.01124267578125,0.002868724319170106
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,7,[21],"["" asthma_21""]",0.0101318359375,0.0101318359375,0.02783203125,0.009972127278645833,0.0024776728648059775
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,8,[21],"["" asthma_21""]",-0.00092315673828125,-0.00092315673828125,0.031494140625,0.005496470133463541,0.0005775127770765772
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,9,[21],"["" asthma_21""]",0.00122833251953125,0.00122833251953125,0.0233154296875,0.004339599609375,0.0003521037551591981
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,10,[21],"["" asthma_21""]",0.005706787109375,0.005706787109375,0.029541015625,0.0046662012736002605,0.00035507274123857606
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,11,[21],"["" asthma_21""]",0.0002155303955078125,0.0002155303955078125,0.0198974609375,0.0026906331380208335,-5.7908723939139886e-05
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,12,[21],"["" asthma_21""]",0.009033203125,0.009033203125,0.01251220703125,0.004426829020182292,0.0003284868204368735
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,13,[21],"["" asthma_21""]",0.0028228759765625,0.0028228759765625,0.01531982421875,0.005968729654947917,0.0014715014763598173
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,14,[21],"["" asthma_21""]",0.0025787353515625,0.0025787353515625,0.0595703125,0.007861073811848958,0.0010946021889740565
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,15,[21],"["" asthma_21""]",0.005401611328125,0.005401611328125,0.01324462890625,0.0024077733357747394,-0.0003135069361272848
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,16,[21],"["" asthma_21""]",-0.0017242431640625,-0.0017242431640625,0.0028228759765625,0.0005468845367431641,-0.0009504759086752838
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,17,[21],"["" asthma_21""]",0.0028839111328125,0.0028839111328125,0.0184326171875,0.003377532958984375,0.0003473353835771669
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,18,[21],"["" asthma_21""]",0.2138671875,0.2138671875,0.28125,0.040022786458333334,0.011359898549205851
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,19,[21],"["" asthma_21""]",0.12353515625,0.12353515625,0.8359375,0.06603749593098958,0.018635988235473633
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,20,[21],"["" asthma_21""]",-0.007232666015625,-0.007232666015625,0.53125,0.036243565877278644,0.009650032475309551
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,21,[21],"["" asthma_21""]",0.0179443359375,0.0179443359375,0.035888671875,0.00528411865234375,0.0012049225141417305
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,22,[21],"["" asthma_21""]",-0.00098419189453125,-0.00098419189453125,0.00086212158203125,0.0006281534830729166,-8.791797565964032e-05
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,23,[21],"["" asthma_21""]",0.0,0.0,0.0023345947265625,0.0009602864583333333,0.0001575362007572966
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,24,[21],"["" asthma_21""]",-0.00012302398681640625,-0.00012302398681640625,0.02880859375,0.002322896321614583,0.0004936974003629864
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,25,[21],"["" asthma_21""]",-0.00012302398681640625,-0.00012302398681640625,0.01422119140625,0.0015803019205729166,0.00029396560956846995
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,26,[21],"["" asthma_21""]",0.0,0.0,0.015625,0.0012715657552083333,8.57227253464033e-05
asthma_prompt12.pkl,asthma,12,asthma,rewrite_scores,27,[21],"["" asthma_21""]",0.0,0.0,0.06640625,0.004427083333333333,0.0012529481132075471
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,0,[22],"["" asthma_22""]",1.0,1.0,1.0,1.0,0.6758386948529411
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,1,[22],"["" asthma_22""]",0.072265625,0.072265625,0.361328125,0.06333821614583333,0.01271206724877451
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,2,[22],"["" asthma_22""]",1.0,1.0,1.0,0.785546875,0.25775744868259803
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,3,[22],"["" asthma_22""]",-0.06689453125,-0.06689453125,0.051025390625,0.033243815104166664,0.0004380170036764706
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,4,[22],"["" asthma_22""]",0.228515625,0.228515625,0.259765625,0.10343424479166667,0.02467495787377451
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,5,[22],"["" asthma_22""]",0.0155029296875,0.0155029296875,0.09423828125,0.022233072916666666,-0.003884708180147059
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,6,[22],"["" asthma_22""]",0.431640625,0.431640625,0.94140625,0.12744140625,0.03549613204656863
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,7,[22],"["" asthma_22""]",0.6640625,0.6640625,1.0,0.2052734375,0.059979607077205885
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,8,[22],"["" asthma_22""]",0.29296875,0.29296875,0.29296875,0.0642578125,0.017980238970588234
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,9,[22],"["" asthma_22""]",-0.058837890625,-0.058837890625,0.259765625,0.03133951822916667,-0.004286822150735294
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,10,[22],"["" asthma_22""]",0.1708984375,0.1708984375,0.328125,0.069677734375,0.02188888250612745
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,11,[22],"["" asthma_22""]",-0.08154296875,-0.08154296875,0.09423828125,0.03777669270833333,0.004921109068627451
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,12,[22],"["" asthma_22""]",0.56640625,0.56640625,0.56640625,0.10933430989583333,0.03058459712009804
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,13,[22],"["" asthma_22""]",0.431640625,0.431640625,0.431640625,0.052693684895833336,0.007197361366421569
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,14,[22],"["" asthma_22""]",0.19921875,0.19921875,0.19921875,0.04306640625,0.007108800551470588
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,15,[22],"["" asthma_22""]",0.228515625,0.228515625,0.228515625,0.05335286458333333,0.013403799019607842
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,16,[22],"["" asthma_22""]",-0.014404296875,-0.014404296875,0.19921875,0.0348388671875,0.003494561887254902
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,17,[22],"["" asthma_22""]",0.1708984375,0.1708984375,0.431640625,0.08885091145833333,0.02068493412990196
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,18,[22],"["" asthma_22""]",1.0,1.0,1.0,0.38154296875,0.12579944087009803
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,19,[22],"["" asthma_22""]",0.9765625,0.9765625,0.984375,0.244482421875,0.0786587584252451
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,20,[22],"["" asthma_22""]",-0.134765625,-0.134765625,0.71875,0.05618489583333333,-0.0002632889093137255
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,21,[22],"["" asthma_22""]",0.431640625,0.431640625,0.78125,0.09925944010416667,0.029318416819852942
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,22,[22],"["" asthma_22""]",0.0,0.0,0.0155029296875,0.005167643229166667,-0.0035950903799019606
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,23,[22],"["" asthma_22""]",0.0,0.0,0.0155029296875,0.0010335286458333333,-0.003925398284313725
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,24,[22],"["" asthma_22""]",0.0,0.0,0.0,0.0,-0.003226485906862745
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,25,[22],"["" asthma_22""]",0.0,0.0,0.0,0.0,-0.0013260186887254903
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,26,[22],"["" asthma_22""]",0.0,0.0,0.2578125,0.018221028645833335,0.004229377297794118
asthma_prompt13.pkl,asthma,13,asthma,rewrite_scores,27,[22],"["" asthma_22""]",0.0,0.0,0.197265625,0.013151041666666667,0.003867953431372549
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,0,[21],"["" asthma_21""]",1.0,1.0,1.0,1.0,0.7059529622395834
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,1,[21],"["" asthma_21""]",0.0234375,0.0234375,0.0234375,0.015421549479166666,0.0064207712809244795
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,2,[21],"["" asthma_21""]",1.0,1.0,1.0,0.7095703125,0.24681218465169272
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,3,[21],"["" asthma_21""]",0.0234375,0.0234375,0.08349609375,0.026554361979166666,0.011153539021809896
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,4,[21],"["" asthma_21""]",0.10009765625,0.10009765625,0.1708984375,0.04751383463541667,0.017240524291992188
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,5,[21],"["" asthma_21""]",0.0069580078125,0.0069580078125,0.033203125,0.015755208333333333,0.0059655507405598955
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,6,[21],"["" asthma_21""]",0.373046875,0.373046875,0.373046875,0.082080078125,0.030951182047526043
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,7,[21],"["" asthma_21""]",0.50390625,0.50390625,0.87109375,0.1328857421875,0.046964009602864586
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,8,[21],"["" asthma_21""]",0.2021484375,0.2021484375,0.2021484375,0.04930826822916667,0.019094467163085938
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,9,[21],"["" asthma_21""]",-0.043212890625,-0.043212890625,0.2021484375,0.035196940104166664,0.012703577677408854
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,10,[21],"["" asthma_21""]",0.055908203125,0.055908203125,0.11669921875,0.03072509765625,0.012440363566080729
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,11,[21],"["" asthma_21""]",-0.01214599609375,-0.01214599609375,0.11669921875,0.02576904296875,0.009061177571614584
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,12,[21],"["" asthma_21""]",0.283203125,0.283203125,0.283203125,0.06261393229166666,0.021141688028971355
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,13,[21],"["" asthma_21""]",0.11669921875,0.11669921875,0.11669921875,0.02764892578125,0.0075995127360026045
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,14,[21],"["" asthma_21""]",0.1357421875,0.1357421875,0.25390625,0.05682373046875,0.01940600077311198
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,15,[21],"["" asthma_21""]",0.11669921875,0.11669921875,0.11669921875,0.03504231770833333,0.013533910115559896
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,16,[21],"["" asthma_21""]",-0.006439208984375,-0.006439208984375,0.033203125,0.013623046875,0.005750020345052083
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,17,[21],"["" asthma_21""]",0.1572265625,0.1572265625,0.3125,0.045458984375,0.014206568400065104
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,18,[21],"["" asthma_21""]",0.9921875,0.9921875,0.9921875,0.28009440104166666,0.09391403198242188
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,19,[21],"["" asthma_21""]",0.9375,0.9375,0.9375,0.15562744140625,0.052886962890625
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,20,[21],"["" asthma_21""]",-0.0556640625,-0.0556640625,0.375,0.03056640625,0.0044523874918619795
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,21,[21],"["" asthma_21""]",0.341796875,0.341796875,0.81640625,0.0919921875,0.031233469645182293
asthma_prompt14.pkl,asthma,14,asthma,rewrite_scores,22,[21],"["" asthma_21""]",0.0069580078125,0.0069580078125,0.0069580078125,0.0060302734375,0.0003426869710286458
